0.0, 0.444
3600.0, 0.4128
7200.0, 0.372
10800.0, 0.354
14400.0, 0.3504
18000.0, 0.366
21600.0, 0.3648
25200.0, 0.7056
28800.0, 0.576
32400.0, 0.552
36000.0, 0.5388
39600.0, 0.4428
43200.0, 0.522
46800.0, 0.5652
50400.0, 1.056
54000.0, 1.6848
57600.0, 1.5924
61200.0, 1.602
64800.0, 1.6488
68400.0, 1.6692
72000.0, 1.746
75600.0, 1.2372
79200.0, 1.2936
82800.0, 0.4416
