0.0, 0.4584
3600.0, 0.3312
7200.0, 0.42
10800.0, 0.3528
14400.0, 0.414
18000.0, 0.408
21600.0, 0.3912
25200.0, 0.4584
28800.0, 0.936
32400.0, 0.6336
36000.0, 0.5736
39600.0, 0.7368
43200.0, 1.0884
46800.0, 1.2276
50400.0, 0.75
54000.0, 0.4848
57600.0, 0.4716
61200.0, 2.1312
64800.0, 1.6128
68400.0, 1.3416
72000.0, 1.7016
75600.0, 1.536
79200.0, 0.8544
82800.0, 0.7728
