0.0, 1.1388
3600.0, 0.8016
7200.0, 0.72
10800.0, 0.5868
14400.0, 0.492
18000.0, 0.3564
21600.0, 0.3132
25200.0, 0.324
28800.0, 0.678
32400.0, 0.816
36000.0, 0.8376
39600.0, 0.942
43200.0, 0.888
46800.0, 1.7304
50400.0, 1.3524
54000.0, 1.4544
57600.0, 2.3748
61200.0, 0.804
64800.0, 3.102
68400.0, 2.22
72000.0, 2.1756
75600.0, 1.6224
79200.0, 1.158
82800.0, 0.606
