0.0, 0.966
3600.0, 0.8964
7200.0, 0.7092
10800.0, 0.5748
14400.0, 0.5028
18000.0, 0.36
21600.0, 0.3996
25200.0, 1.2648
28800.0, 0.8712
32400.0, 0.7284
36000.0, 0.8712
39600.0, 1.1196
43200.0, 1.2456
46800.0, 0.51
50400.0, 0.6312
54000.0, 1.8804
57600.0, 2.508
61200.0, 4.122
64800.0, 3.5664
68400.0, 3.144
72000.0, 2.688
75600.0, 2.466
79200.0, 1.9356
82800.0, 1.5048
