0.0, 0.5244
3600.0, 0.4044
7200.0, 0.4368
10800.0, 0.4524
14400.0, 0.3744
18000.0, 0.384
21600.0, 0.39
25200.0, 0.3708
28800.0, 0.7428
32400.0, 0.6072
36000.0, 0.7008
39600.0, 0.6444
43200.0, 0.726
46800.0, 0.4068
50400.0, 0.456
54000.0, 0.3624
57600.0, 0.36
61200.0, 0.3648
64800.0, 0.4464
68400.0, 0.5448
72000.0, 0.6552
75600.0, 0.6624
79200.0, 0.6012
82800.0, 0.5676
