0.0, 0.4884
3600.0, 0.6144
7200.0, 0.5256
10800.0, 0.4764
14400.0, 0.4488
18000.0, 0.4596
21600.0, 0.4896
25200.0, 0.678
28800.0, 0.8052
32400.0, 0.7068
36000.0, 0.3072
39600.0, 0.2796
43200.0, 0.2844
46800.0, 0.4128
50400.0, 0.2952
54000.0, 0.2964
57600.0, 0.2772
61200.0, 0.3348
64800.0, 0.3756
68400.0, 0.5316
72000.0, 0.6792
75600.0, 0.63
79200.0, 0.696
82800.0, 0.6132
