0.0, 0.528
3600.0, 0.3924
7200.0, 0.3996
10800.0, 0.4524
14400.0, 0.4092
18000.0, 0.3852
21600.0, 0.3696
25200.0, 0.3684
28800.0, 0.3924
32400.0, 0.8148
36000.0, 0.5844
39600.0, 0.6036
43200.0, 0.7008
46800.0, 0.552
50400.0, 0.6108
54000.0, 0.5484
57600.0, 0.4644
61200.0, 0.4728
64800.0, 0.5412
68400.0, 1.5108
72000.0, 3.3684
75600.0, 2.3328
79200.0, 1.5096
82800.0, 1.1628
